0.000000	4.000000	130000.000000	5.700000	0.120000	3.000000	16.000000	2	1.709659	0.122986
0.100000	9.600000	134000.000000	3.600000	0.330000	5.900000	24.000000	2	2.607131	0.128441
1.100000	3.000000	70000.000000	2.000000	0.000000	2.000000	13.000000	14	-1.#IND00	-1.#IND00
1.900000	6.100000	140000.000000	6.000000	0.000000	9.000000	23.000000	15	-1.#IND00	-1.#IND00
0.100000	1.000000	90000.000000	7.000000	0.070000	9.400000	11.000000	19	4.705635	0.116172
0.500000	2.600000	70000.000000	3.200000	0.020000	1.000000	19.000000	6	0.672635	0.054055
0.200000	2.000000	100000.000000	7.200000	0.000000	5.000000	15.000000	22	-1.#IND00	-1.#IND00
0.100000	7.000000	90000.000000	3.000000	0.000000	5.000000	12.000000	20	-1.#IND00	-1.#IND00
0.600000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	1	0.820363	0.047506
1.700000	9.000000	140000.000000	8.000000	0.040000	6.000000	27.000000	25	0.794083	0.110265
0.200000	3.500000	100000.000000	4.000000	0.080000	1.000000	16.000000	18	1.417368	0.055827
1.800000	6.000000	50000.000000	1.300000	0.000000	6.100000	29.000000	29	-1.#IND00	-1.#IND00
0.200000	8.000000	60000.000000	5.000000	0.000000	10.500000	20.000000	8	-1.#IND00	-1.#IND00
0.000000	6.100000	70000.000000	10.000000	0.010000	5.000000	20.000000	1	1.233096	0.072364
1.300000	8.000000	90000.000000	7.000000	0.100000	9.000000	16.000000	17	1.773769	0.060518
0.200000	3.500000	50000.000000	10.000000	0.090000	3.000000	12.000000	13	1.672780	0.079624
0.100000	4.000000	130000.000000	8.000000	0.110000	9.000000	24.000000	2	1.296742	0.128200
0.000000	1.600000	111000.000000	2.300000	0.380000	9.100000	20.000000	1	2.146503	0.142648
1.500000	5.700000	70000.000000	4.000000	0.000000	5.000000	22.000000	17	-1.#IND00	-1.#IND00
0.000000	7.000000	79000.000000	3.200000	0.000000	7.000000	28.000000	3	-1.#IND00	-1.#IND00
0.200000	2.000000	91000.000000	4.000000	0.080000	7.000000	12.000000	4	0.935807	0.041223
0.300000	9.000000	113000.000000	2.700000	0.000000	10.700000	21.000000	5	-1.#IND00	-1.#IND00
0.200000	2.000000	80000.000000	3.800000	0.290000	4.000000	10.000000	1	0.633622	0.134545
0.200000	4.500000	100000.000000	4.000000	0.080000	5.000000	26.000000	11	0.977822	0.120376
0.100000	6.000000	130000.000000	10.000000	0.000000	5.000000	20.000000	1	-1.#IND00	-1.#IND00
0.900000	5.000000	90000.000000	8.000000	0.000000	5.000000	20.000000	1	-1.#IND00	-1.#IND00
0.300000	9.000000	80000.000000	6.000000	0.150000	7.000000	20.000000	10	2.783482	0.106858
0.200000	2.000000	120000.000000	4.000000	0.220000	9.000000	19.000000	14	3.788826	0.116505
1.400000	1.000000	50000.000000	10.000000	0.100000	5.000000	14.000000	25	1.406141	0.051177
0.400000	3.700000	100000.000000	4.000000	0.120000	5.000000	10.000000	1	1.921370	0.083033
0.200000	1.500000	70000.000000	9.600000	0.000000	10.700000	23.000000	13	-1.#IND00	-1.#IND00
0.100000	5.000000	80000.000000	2.000000	0.000000	2.800000	12.000000	14	-1.#IND00	-1.#IND00
1.800000	4.000000	92000.000000	4.000000	0.000000	5.000000	20.000000	27	-1.#IND00	-1.#IND00
0.000000	2.000000	94000.000000	7.000000	0.120000	6.000000	11.000000	4	2.905126	0.123097
0.200000	7.300000	60000.000000	1.000000	0.000000	10.000000	18.000000	20	-1.#IND00	-1.#IND00
1.700000	9.000000	80000.000000	4.000000	0.000000	3.000000	16.000000	11	-1.#IND00	-1.#IND00
0.200000	6.000000	100000.000000	4.000000	0.230000	7.700000	27.000000	9	4.823673	0.125176
0.000000	4.000000	110000.000000	9.000000	0.020000	4.000000	23.000000	14	1.118088	0.058475
0.200000	2.000000	100000.000000	4.000000	0.210000	5.000000	22.000000	21	1.527217	0.139101
0.200000	2.000000	100000.000000	5.000000	0.210000	4.000000	22.000000	14	5.073891	0.147069
0.500000	1.000000	140000.000000	8.000000	0.020000	4.000000	28.000000	9	0.614189	0.032968
0.000000	7.000000	130000.000000	1.000000	0.310000	8.000000	29.000000	1	1.956848	0.145914
1.000000	2.000000	50000.000000	8.400000	0.000000	6.000000	27.000000	3	-1.#IND00	-1.#IND00
1.300000	4.700000	120000.000000	2.200000	0.080000	1.700000	20.000000	1	1.014290	0.053110
0.300000	3.000000	126000.000000	8.000000	0.080000	7.000000	14.000000	4	2.473520	0.124523
0.200000	7.000000	130000.000000	8.000000	0.000000	10.700000	18.000000	16	-1.#IND00	-1.#IND00
1.700000	9.000000	118000.000000	5.100000	0.000000	9.500000	11.000000	22	-1.#IND00	-1.#IND00
1.800000	2.000000	100000.000000	6.600000	0.000000	4.000000	22.000000	8	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	15.000000	6	1.257413	0.099741
1.700000	8.000000	133000.000000	8.000000	0.120000	3.000000	15.000000	1	5.903555	0.132738
0.100000	9.000000	140000.000000	6.000000	0.130000	5.000000	21.000000	2	3.464799	0.103386
1.800000	2.000000	90000.000000	3.000000	0.000000	1.000000	26.000000	27	-1.#IND00	-1.#IND00
1.100000	3.100000	100000.000000	8.500000	0.000000	2.100000	23.000000	5	-1.#IND00	-1.#IND00
0.200000	9.600000	110000.000000	8.000000	0.130000	6.000000	20.000000	14	3.217206	0.125464
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	8	1.186797	0.084676
0.200000	2.000000	100000.000000	4.000000	0.220000	5.000000	17.000000	14	1.378083	0.137552
0.200000	6.000000	80000.000000	10.000000	0.020000	7.000000	13.000000	9	2.001304	0.049321
1.600000	9.800000	84000.000000	1.800000	0.000000	4.800000	14.000000	18	-1.#IND00	-1.#IND00
0.900000	5.200000	115000.000000	10.100000	0.060000	10.000000	27.000000	18	1.803162	0.097516
0.400000	1.000000	140000.000000	8.000000	0.070000	5.000000	18.000000	27	1.325451	0.105774
0.200000	2.000000	50000.000000	4.000000	0.000000	9.000000	18.000000	12	-1.#IND00	-1.#IND00
0.200000	2.000000	102000.000000	4.000000	0.080000	5.000000	21.000000	23	1.437228	0.101137
1.100000	0.000000	100000.000000	3.000000	0.000000	1.000000	27.000000	29	-1.#IND00	-1.#IND00
1.100000	8.000000	60000.000000	8.000000	0.110000	7.000000	15.000000	26	2.119019	0.090066
0.100000	3.700000	60000.000000	2.000000	0.300000	8.000000	18.000000	6	2.396939	0.087592
0.200000	4.400000	90000.000000	8.000000	0.000000	3.100000	17.000000	0	-1.#IND00	-1.#IND00
0.000000	5.000000	120000.000000	1.000000	0.220000	4.700000	12.000000	1	0.850846	0.119228
0.200000	6.000000	60000.000000	1.000000	0.000000	5.000000	20.000000	1	-1.#IND00	-1.#IND00
0.300000	5.600000	50000.000000	9.000000	0.000000	3.000000	14.000000	1	-1.#IND00	-1.#IND00
1.800000	6.000000	50000.000000	6.000000	0.040000	2.000000	11.000000	0	0.850273	0.084261
1.600000	4.000000	125000.000000	3.200000	0.000000	10.600000	12.000000	12	-1.#IND00	-1.#IND00
1.700000	9.500000	61000.000000	10.900000	0.230000	10.000000	21.000000	3	1.336573	0.077822
0.200000	1.000000	110000.000000	6.000000	0.000000	3.000000	21.000000	10	-1.#IND00	-1.#IND00
0.800000	7.300000	130000.000000	3.900000	0.000000	1.000000	29.000000	23	-1.#IND00	-1.#IND00
1.600000	4.000000	110000.000000	5.000000	0.170000	10.000000	24.000000	17	3.258774	0.073845
0.100000	5.800000	140000.000000	6.000000	0.000000	9.700000	25.000000	7	-1.#IND00	-1.#IND00
0.600000	0.000000	140000.000000	8.000000	0.000000	4.500000	19.000000	3	-1.#IND00	-1.#IND00
0.300000	8.000000	100000.000000	9.000000	0.070000	2.000000	21.000000	10	1.574409	0.112628
0.200000	5.500000	60000.000000	6.300000	0.000000	10.000000	10.000000	22	-1.#IND00	-1.#IND00
1.200000	0.000000	130000.000000	10.000000	0.020000	1.000000	13.000000	26	2.030299	0.081841
0.700000	4.000000	111000.000000	10.000000	0.000000	5.400000	21.000000	26	-1.#IND00	-1.#IND00
0.200000	2.000000	130000.000000	4.000000	0.100000	8.000000	21.000000	2	2.432697	0.147823
0.200000	2.000000	80000.000000	4.000000	0.000000	3.000000	19.000000	8	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.120000	6.000000	27.000000	0	1.461379	0.092774
1.400000	0.600000	60000.000000	2.400000	0.000000	7.000000	27.000000	5	-1.#IND00	-1.#IND00
0.300000	2.000000	110000.000000	2.000000	0.020000	8.000000	20.000000	12	0.776734	0.108177
0.400000	2.000000	100000.000000	4.000000	0.080000	10.000000	12.000000	21	8.407304	0.088643
1.100000	5.800000	65000.000000	10.000000	0.000000	9.400000	24.000000	25	-1.#IND00	-1.#IND00
1.000000	4.000000	70000.000000	5.000000	0.070000	9.000000	10.000000	14	1.068893	0.049721
0.200000	7.000000	110000.000000	7.800000	0.000000	10.000000	10.000000	22	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.240000	5.300000	29.000000	3	1.341008	0.129768
1.400000	4.000000	140000.000000	10.000000	0.000000	5.000000	21.000000	1	-1.#IND00	-1.#IND00
0.200000	2.000000	60000.000000	10.000000	0.000000	7.200000	11.000000	21	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	10.000000	0.080000	1.500000	12.000000	14	1.301885	0.149420
0.200000	2.000000	70000.000000	3.000000	0.180000	3.700000	23.000000	24	2.158041	0.144103
1.000000	8.200000	90000.000000	10.000000	0.000000	1.000000	21.000000	26	-1.#IND00	-1.#IND00
1.000000	3.000000	90000.000000	5.000000	0.000000	7.000000	28.000000	1	-1.#IND00	-1.#IND00
0.000000	7.000000	130000.000000	9.800000	0.010000	5.000000	13.000000	24	0.879090	0.057430
0.200000	7.500000	143000.000000	2.800000	0.400000	5.000000	11.000000	1	1.804000	0.142432
0.700000	1.000000	110000.000000	5.000000	0.000000	6.000000	14.000000	1	-1.#IND00	-1.#IND00
0.500000	6.000000	144000.000000	10.000000	0.030000	6.000000	23.000000	7	1.399012	0.062381
1.900000	4.000000	70000.000000	10.000000	0.020000	6.000000	17.000000	11	1.276946	0.039855
0.200000	2.000000	130000.000000	8.000000	0.000000	7.000000	12.000000	3	-1.#IND00	-1.#IND00
1.400000	8.000000	80000.000000	10.000000	0.040000	8.000000	18.000000	24	1.007517	0.064577
0.300000	5.900000	78000.000000	5.500000	0.000000	8.000000	11.000000	6	-1.#IND00	-1.#IND00
0.200000	2.000000	110000.000000	9.000000	0.150000	8.000000	24.000000	25	4.544781	0.144578
0.200000	2.000000	80000.000000	3.600000	0.000000	5.000000	13.000000	1	-1.#IND00	-1.#IND00
1.700000	8.000000	100000.000000	5.000000	0.040000	7.000000	28.000000	22	0.853203	0.028505
0.100000	2.900000	80000.000000	3.400000	0.290000	3.000000	26.000000	0	3.441856	0.135275
0.400000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	1	0.676628	0.078602
0.000000	8.000000	80000.000000	6.000000	0.120000	6.000000	19.000000	1	1.898895	0.136075
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	6	0.984663	0.089495
0.200000	7.400000	93000.000000	7.900000	0.180000	3.200000	26.000000	12	1.827440	0.124149
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	21	0.884236	0.128841
0.000000	5.000000	143000.000000	4.700000	0.240000	1.000000	19.000000	9	2.532487	0.134841
1.700000	8.000000	80000.000000	7.000000	0.180000	6.000000	15.000000	23	3.035187	0.145010
1.500000	2.000000	120000.000000	9.000000	0.000000	8.700000	25.000000	9	-1.#IND00	-1.#IND00
0.500000	1.000000	140000.000000	8.000000	0.130000	8.000000	25.000000	1	2.731783	0.118098
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	16	0.827897	0.056570
0.200000	2.000000	120000.000000	2.000000	0.000000	7.000000	22.000000	20	-1.#IND00	-1.#IND00
0.100000	2.000000	110000.000000	4.000000	0.080000	5.000000	20.000000	1	1.267185	0.059047
1.100000	6.000000	120000.000000	10.000000	0.140000	10.000000	21.000000	1	3.252465	0.125833
1.200000	4.000000	110000.000000	6.000000	0.010000	7.000000	26.000000	18	0.616626	0.045485
0.300000	6.000000	70000.000000	1.400000	0.000000	10.000000	28.000000	23	-1.#IND00	-1.#IND00
0.600000	4.000000	120000.000000	7.000000	0.040000	4.000000	29.000000	6	1.074820	0.085945
0.100000	8.000000	109000.000000	3.000000	0.000000	3.700000	10.000000	15	-1.#IND00	-1.#IND00
0.000000	5.900000	67000.000000	8.000000	0.040000	1.000000	20.000000	3	1.007732	0.144672
0.500000	3.000000	60000.000000	4.000000	0.080000	5.000000	20.000000	1	1.091703	0.049936
0.300000	8.600000	56000.000000	5.400000	0.140000	9.100000	12.000000	11	3.097040	0.149783
0.200000	2.000000	100000.000000	4.000000	0.170000	3.000000	25.000000	12	1.605194	0.135640
0.000000	9.800000	94000.000000	5.800000	0.000000	2.500000	16.000000	1	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.080000	4.000000	14.000000	13	0.699129	0.124626
0.100000	6.000000	110000.000000	1.000000	0.260000	5.000000	20.000000	1	1.080768	0.112579
0.100000	8.000000	90000.000000	1.500000	0.290000	5.000000	20.000000	1	2.108297	0.125077
0.100000	2.000000	60000.000000	1.000000	0.270000	4.000000	29.000000	1	1.302870	0.121323
1.900000	4.300000	66000.000000	8.100000	0.000000	9.000000	15.000000	17	-1.#IND00	-1.#IND00
1.300000	2.000000	100000.000000	3.000000	0.000000	4.300000	13.000000	13	-1.#IND00	-1.#IND00
0.000000	7.000000	80000.000000	5.500000	0.180000	5.000000	12.000000	13	-1.#IND00	-1.#IND00
0.200000	6.000000	60000.000000	8.000000	0.070000	8.600000	19.000000	19	1.649665	0.108336
0.200000	2.000000	100000.000000	3.600000	0.060000	3.000000	29.000000	7	1.306746	0.108209
1.600000	9.000000	120000.000000	7.000000	0.000000	8.000000	21.000000	25	-1.#IND00	-1.#IND00
0.200000	0.000000	140000.000000	6.000000	0.000000	8.400000	26.000000	1	-1.#IND00	-1.#IND00
0.200000	2.000000	60000.000000	7.600000	0.110000	6.000000	28.000000	27	2.461407	0.129687
1.900000	1.000000	110000.000000	7.900000	0.000000	3.000000	26.000000	3	-1.#IND00	-1.#IND00
0.300000	6.000000	140000.000000	3.000000	0.130000	8.000000	11.000000	7	1.371949	0.144774
0.200000	0.000000	130000.000000	3.600000	0.000000	1.000000	25.000000	9	-1.#IND00	-1.#IND00
0.500000	5.000000	80000.000000	10.000000	0.080000	5.000000	20.000000	1	2.446168	0.124784
0.200000	1.200000	50000.000000	4.000000	0.000000	5.000000	20.000000	1	-1.#IND00	-1.#IND00
1.300000	2.100000	80000.000000	4.000000	0.000000	8.000000	28.000000	25	-1.#IND00	-1.#IND00
0.000000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	1	1.414070	0.061676
0.800000	5.000000	140000.000000	9.000000	0.060000	3.000000	17.000000	0	1.877149	0.071755
1.800000	7.000000	70000.000000	3.000000	0.030000	6.000000	12.000000	9	0.568753	0.033936
1.100000	2.500000	100000.000000	7.000000	0.020000	4.400000	22.000000	14	1.532572	0.050591
0.000000	9.000000	90000.000000	6.000000	0.140000	5.000000	13.000000	1	5.546270	0.135873
0.700000	3.000000	130000.000000	3.000000	0.070000	4.000000	22.000000	28	0.671675	0.065324
0.100000	9.600000	80000.000000	4.000000	0.200000	9.000000	23.000000	0	2.505739	0.138690
0.700000	7.000000	120000.000000	10.000000	0.000000	6.000000	21.000000	1	-1.#IND00	-1.#IND00
0.500000	2.200000	50000.000000	9.000000	0.080000	7.000000	11.000000	1	4.301270	0.139272
0.200000	4.000000	100000.000000	2.000000	0.250000	9.000000	19.000000	1	1.391679	0.094039
0.300000	8.000000	60000.000000	7.000000	0.100000	4.000000	15.000000	25	1.968237	0.097716
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	25	7.312469	0.083211
1.400000	1.000000	80000.000000	3.300000	0.000000	3.000000	11.000000	16	-1.#IND00	-1.#IND00
0.800000	3.000000	80000.000000	7.000000	0.120000	9.000000	13.000000	3	2.845113	0.101585
0.500000	8.000000	50000.000000	10.000000	0.100000	10.000000	25.000000	1	2.930941	0.112791
0.100000	1.100000	100000.000000	2.000000	0.130000	8.800000	22.000000	21	1.578309	0.115540
0.000000	0.400000	100000.000000	10.000000	0.120000	2.700000	15.000000	7	0.852642	0.139969
0.200000	6.400000	134000.000000	1.900000	0.000000	5.300000	20.000000	3	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	27.000000	0	3.589413	0.086028
0.100000	2.000000	100000.000000	4.000000	0.180000	2.000000	20.000000	8	1.878922	0.133151
0.200000	2.000000	100000.000000	5.000000	0.160000	2.800000	21.000000	2	1.287365	0.095209
0.100000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	1	0.960637	0.060639
1.600000	3.500000	100000.000000	10.000000	0.050000	7.000000	29.000000	9	2.155115	0.149596
0.200000	3.000000	128000.000000	10.000000	0.040000	1.000000	19.000000	0	1.065976	0.111690
0.000000	4.000000	60000.000000	3.400000	0.330000	2.000000	14.000000	23	2.710179	0.144027
0.200000	2.000000	110000.000000	5.000000	0.210000	8.000000	10.000000	5	4.840254	0.148856
0.300000	5.000000	110000.000000	10.000000	0.060000	2.000000	14.000000	9	2.010402	0.066276
1.000000	1.000000	110000.000000	7.000000	0.040000	9.000000	17.000000	8	1.397092	0.062155
0.200000	7.000000	80000.000000	7.000000	0.030000	10.000000	28.000000	26	1.005350	0.040835
0.200000	2.000000	100000.000000	10.000000	0.000000	10.600000	16.000000	15	-1.#IND00	-1.#IND00
1.100000	1.000000	120000.000000	10.000000	0.090000	10.000000	27.000000	16	2.623884	0.104204
0.000000	1.000000	139000.000000	4.000000	0.080000	5.000000	20.000000	1	2.835011	0.072323
0.200000	5.000000	70000.000000	5.000000	0.180000	4.000000	22.000000	26	2.280563	0.117181
0.100000	6.000000	130000.000000	8.000000	0.070000	6.000000	26.000000	15	2.488568	0.086590
1.300000	2.900000	60000.000000	10.000000	0.000000	8.400000	17.000000	25	-1.#IND00	-1.#IND00
0.400000	7.000000	140000.000000	8.000000	0.080000	2.000000	14.000000	13	1.670643	0.115802
0.200000	3.100000	56000.000000	10.700000	0.000000	10.600000	22.000000	28	-1.#IND00	-1.#IND00
0.200000	5.000000	100000.000000	8.000000	0.040000	9.000000	28.000000	24	0.761365	0.054854
0.300000	9.000000	121000.000000	10.000000	0.020000	1.000000	29.000000	0	0.990186	0.064671
0.200000	2.000000	90000.000000	6.000000	0.120000	9.000000	24.000000	11	2.453647	0.094322
0.100000	6.600000	80000.000000	2.000000	0.000000	3.000000	18.000000	18	-1.#IND00	-1.#IND00
0.700000	7.000000	140000.000000	8.500000	0.130000	5.000000	28.000000	22	3.692525	0.139192
0.200000	3.000000	120000.000000	5.000000	0.090000	5.000000	20.000000	13	1.069483	0.136063
0.000000	3.000000	68000.000000	9.000000	0.100000	5.000000	24.000000	5	2.602871	0.149438
0.200000	9.000000	100000.000000	3.000000	0.090000	4.000000	11.000000	12	0.924568	0.114987
0.200000	2.000000	100000.000000	4.000000	0.000000	5.000000	19.000000	12	-1.#IND00	-1.#IND00
0.200000	2.000000	117000.000000	6.000000	0.180000	2.000000	21.000000	16	2.591309	0.131458
0.000000	7.000000	60000.000000	2.000000	0.060000	2.000000	27.000000	26	0.618535	0.068274
0.300000	8.000000	100000.000000	10.900000	0.070000	4.000000	14.000000	0	3.279308	0.129928
1.700000	7.000000	140000.000000	10.000000	0.020000	8.000000	19.000000	1	1.314039	0.056197
0.200000	2.000000	100000.000000	4.000000	0.030000	8.200000	27.000000	9	0.476749	0.105851
0.000000	4.800000	90000.000000	8.000000	0.030000	1.400000	17.000000	2	0.726445	0.105441
0.200000	1.000000	140000.000000	7.000000	0.120000	6.000000	22.000000	8	2.430343	0.120723
0.200000	2.000000	50000.000000	2.000000	0.120000	4.000000	18.000000	1	0.702396	0.031392
0.800000	5.000000	130000.000000	7.000000	0.000000	7.000000	18.000000	25	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.080000	10.900000	20.000000	4	1.901489	0.098710
1.400000	2.000000	110000.000000	10.000000	0.080000	4.100000	25.000000	5	2.914222	0.120350
0.200000	5.000000	70000.000000	9.700000	0.090000	4.700000	15.000000	20	1.755585	0.147684
0.000000	5.000000	100000.000000	9.000000	0.130000	8.000000	16.000000	26	2.255863	0.144943
0.000000	7.600000	125000.000000	4.400000	0.000000	7.700000	20.000000	29	-1.#IND00	-1.#IND00
0.200000	6.800000	100000.000000	7.300000	0.080000	5.000000	20.000000	27	5.032803	0.126296
0.300000	9.000000	130000.000000	4.000000	0.080000	5.000000	20.000000	1	0.875834	0.096803
0.200000	9.500000	100000.000000	10.900000	0.000000	1.800000	20.000000	29	-1.#IND00	-1.#IND00
1.800000	0.800000	50000.000000	9.000000	0.000000	8.000000	12.000000	7	-1.#IND00	-1.#IND00
0.000000	8.200000	86000.000000	7.000000	0.000000	10.000000	22.000000	7	-1.#IND00	-1.#IND00
0.200000	0.300000	100000.000000	4.000000	0.070000	9.000000	17.000000	22	1.042295	0.129914
1.200000	1.000000	140000.000000	8.000000	0.040000	2.000000	17.000000	24	1.483728	0.109380
0.200000	5.000000	90000.000000	4.000000	0.130000	5.500000	14.000000	15	0.740554	0.110349
0.000000	8.000000	147000.000000	4.000000	0.000000	2.500000	13.000000	19	-1.#IND00	-1.#IND00
0.100000	1.900000	75000.000000	5.500000	0.000000	9.000000	18.000000	27	-1.#IND00	-1.#IND00
1.800000	5.000000	60000.000000	2.000000	0.000000	3.000000	27.000000	20	-1.#IND00	-1.#IND00
1.900000	4.000000	130000.000000	8.100000	0.090000	7.000000	22.000000	10	2.281679	0.082949
0.300000	3.100000	130000.000000	5.100000	0.090000	9.000000	10.000000	24	2.207288	0.119446
0.200000	2.000000	110000.000000	1.900000	0.420000	5.300000	16.000000	4	1.710890	0.130427
1.300000	1.000000	120000.000000	10.000000	0.030000	5.000000	10.000000	25	2.101395	0.070537
0.800000	7.000000	80000.000000	10.000000	0.030000	8.000000	11.000000	6	1.405923	0.053752
0.100000	7.600000	87000.000000	4.000000	0.130000	8.000000	21.000000	16	2.863005	0.136922
1.100000	6.000000	104000.000000	9.700000	0.090000	10.000000	28.000000	14	1.703639	0.052498
0.200000	0.800000	121000.000000	9.000000	0.180000	3.100000	18.000000	22	1.485578	0.145077
0.200000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	25	1.412194	0.096575
0.200000	2.000000	100000.000000	6.000000	0.000000	9.000000	26.000000	18	-1.#IND00	-1.#IND00
1.200000	8.000000	120000.000000	9.000000	0.010000	10.000000	17.000000	13	6.176415	0.056881
0.500000	3.000000	70000.000000	9.000000	0.010000	5.000000	24.000000	14	0.995732	0.081072
1.200000	7.000000	110000.000000	8.000000	0.070000	7.000000	19.000000	22	2.490529	0.088197
0.000000	0.000000	130000.000000	1.000000	0.000000	8.000000	27.000000	1	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.090000	5.000000	18.000000	5	1.017865	0.128068
0.800000	9.600000	60000.000000	10.000000	0.080000	5.000000	29.000000	20	1.550184	0.071062
0.200000	7.000000	132000.000000	7.100000	0.210000	10.800000	10.000000	2	3.282411	0.140455
0.000000	7.700000	50000.000000	5.300000	0.110000	7.000000	24.000000	11	2.109985	0.141450
0.200000	2.000000	100000.000000	3.100000	0.130000	8.000000	29.000000	9	1.398110	0.096886
1.400000	2.000000	60000.000000	9.200000	0.010000	9.000000	12.000000	2	1.400289	0.041387
0.900000	0.000000	82000.000000	10.000000	0.000000	10.000000	25.000000	1	-1.#IND00	-1.#IND00
0.500000	9.000000	80000.000000	8.000000	0.110000	10.000000	23.000000	29	4.565318	0.132391
0.200000	7.900000	60000.000000	7.000000	0.140000	7.000000	26.000000	16	2.928517	0.144547
0.000000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	1	1.370337	0.067192
1.600000	9.000000	90000.000000	7.000000	0.000000	2.000000	27.000000	25	-1.#IND00	-1.#IND00
0.600000	1.300000	90000.000000	8.200000	0.000000	9.000000	13.000000	2	-1.#IND00	-1.#IND00
0.300000	3.100000	132000.000000	2.000000	0.080000	10.900000	21.000000	5	0.709984	0.080740
0.200000	7.500000	80000.000000	2.000000	0.000000	4.200000	17.000000	25	-1.#IND00	-1.#IND00
0.700000	6.000000	90000.000000	6.000000	0.020000	9.000000	10.000000	19	0.795427	0.065268
0.000000	7.000000	70000.000000	3.000000	0.050000	10.700000	29.000000	15	0.658642	0.064856
0.000000	2.000000	100000.000000	4.000000	0.080000	5.000000	20.000000	1	1.144283	0.061274
0.200000	2.000000	93000.000000	4.000000	0.000000	2.000000	22.000000	10	-1.#IND00	-1.#IND00
1.700000	8.000000	90000.000000	1.000000	0.000000	5.000000	28.000000	21	-1.#IND00	-1.#IND00
1.400000	9.000000	113000.000000	2.000000	0.000000	6.000000	19.000000	15	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	4.000000	0.110000	10.000000	29.000000	19	1.759833	0.142342
0.200000	2.000000	100000.000000	4.000000	0.080000	8.000000	15.000000	14	1.280870	0.092070
0.300000	6.000000	140000.000000	4.000000	0.190000	1.000000	12.000000	15	2.233250	0.105361
0.400000	5.000000	70000.000000	6.100000	0.250000	4.000000	22.000000	4	2.842912	0.135756
0.200000	2.000000	100000.000000	3.000000	0.000000	10.000000	12.000000	20	-1.#IND00	-1.#IND00
0.100000	5.000000	80000.000000	9.000000	0.080000	2.000000	20.000000	3	2.082725	0.085359
0.300000	9.000000	80000.000000	10.300000	0.000000	8.900000	24.000000	24	-1.#IND00	-1.#IND00
0.200000	2.000000	100000.000000	5.100000	0.080000	5.000000	20.000000	9	3.020418	0.097906
0.100000	4.000000	70000.000000	3.000000	0.390000	2.000000	20.000000	1	3.003838	0.144460
0.100000	4.000000	100000.000000	5.500000	0.000000	7.000000	24.000000	7	-1.#IND00	-1.#IND00
0.100000	3.700000	90000.000000	7.000000	0.000000	7.000000	26.000000	17	-1.#IND00	-1.#IND00
0.000000	6.000000	130000.000000	3.000000	0.060000	3.000000	16.000000	9	0.674524	0.041752
1.000000	5.000000	60000.000000	2.000000	0.000000	1.900000	13.000000	1	-1.#IND00	-1.#IND00
0.100000	7.000000	73000.000000	4.000000	0.000000	4.000000	17.000000	1	-1.#IND00	-1.#IND00
0.000000	9.000000	50000.000000	1.100000	0.150000	7.000000	11.000000	19	-1.#IND00	-1.#IND00
0.000000	8.300000	67000.000000	1.700000	0.000000	5.700000	20.000000	22	-1.#IND00	-1.#IND00
0.400000	2.000000	100000.000000	9.700000	0.080000	5.000000	20.000000	1	1.856000	0.100545
0.100000	6.000000	110000.000000	10.000000	0.040000	9.000000	16.000000	25	1.846211	0.081754
0.000000	5.800000	86000.000000	3.000000	0.170000	9.000000	12.000000	3	2.559010	0.118553
1.800000	0.100000	105000.000000	10.000000	0.000000	1.300000	17.000000	14	-1.#IND00	-1.#IND00
0.000000	4.000000	70000.000000	5.000000	0.210000	2.000000	16.000000	27	1.845305	0.143264
0.900000	2.000000	70000.000000	8.000000	0.000000	9.000000	29.000000	5	-1.#IND00	-1.#IND00
0.400000	8.000000	50000.000000	8.000000	0.040000	5.000000	23.000000	4	1.469566	0.055323
0.200000	2.000000	100000.000000	4.000000	0.080000	7.000000	12.000000	10	1.185916	0.056773
0.100000	5.000000	120000.000000	7.200000	0.070000	3.500000	25.000000	0	2.235317	0.095501
